id,name,is_reimbursed
APPAREL_STYLE1,APPAREL_STYLE,True
APPAREL_TOO_LARGE1,APPAREL_TOO_LARGE,True
APPAREL_TOO_SMALL1,APPAREL_TOO_SMALL,True
DAMAGED_BY_CARRIER1,DAMAGED_BY_CARRIER,True
DAMAGED_BY_FC1,DAMAGED_BY_FC,True
DEFECTIVE1,DEFECTIVE,True
EXCESSIVE_INSTALLATION1,EXCESSIVE_INSTALLATION,True
EXTRA_ITEM1,EXTRA_ITEM,True
FOUND_BETTER_PRICE1,FOUND_BETTER_PRICE,True
JEWELRY_BAD_CLASP1,JEWELRY_BAD_CLASP,False
JEWELRY_TARNISHED1,JEWELRY_TARNISHED,False
JEWELRY_TOO_LARGE1,JEWELRY_TOO_LARGE,False
MISORDERED1,MISORDERED,True
MISSED_ESTIMATED_DELIVERY1,MISSED_ESTIMATED_DELIVERY,True
MISSING_PARTS1,MISSING_PARTS,True
NEVER_ARRIVED1,NEVER_ARRIVED,True
NO_REASON_GIVEN1,NO_REASON_GIVEN,True
NOT_AS_DESCRIBED1,NOT_AS_DESCRIBED,True
NOT_COMPATIBLE1,NOT_COMPATIBLE,True
ORDERED_WRONG_ITEM1,ORDERED_WRONG_ITEM,True
PART_NOT_COMPATIBLE1,PART_NOT_COMPATIBLE,True
PRODUCT_NOT_ITALIAN1,PRODUCT_NOT_ITALIAN,True
PRODUCT_NOT_SPANISH1,PRODUCT_NOT_SPANISH,False
QUALITY_UNACCEPTABLE1,QUALITY_UNACCEPTABLE,True
SWITCHEROO1,SWITCHEROO,True
UNAUTHORIZED_PURCHASE1,UNAUTHORIZED_PURCHASE,True
UNDELIVERABLE_CARRIER_MISS_SORTED1,UNDELIVERABLE_CARRIER_MISS_SORTED,True
UNDELIVERABLE_FAILED_DELIVERY_ATTEMPTS1,UNDELIVERABLE_FAILED_DELIVERY_ATTEMPTS,True
UNDELIVERABLE_INSUFFICIENT_ADDRESS1,UNDELIVERABLE_INSUFFICIENT_ADDRESS,True
UNDELIVERABLE_MISSING_LABEL1,UNDELIVERABLE_MISSING_LABEL,True
UNDELIVERABLE_REFUSED1,UNDELIVERABLE_REFUSED,True
UNDELIVERABLE_UNCLAIMED1,UNDELIVERABLE_UNCLAIMED,True
UNDELIVERABLE_UNKNOWN1,UNDELIVERABLE_UNKNOWN,True
UNWANTED_ITEM1,UNWANTED_ITEM,True
